tank,feed_provided_kg,feed_consumed_g,biomass_g,fish_no,days,w_bar,,,comment
5,0.285,285,27451,180,91,152.5055556,,,w_bar = biomass_g/fish_no
5,0.350,350,27761,180,92,154.2277778,,,
5,0.371,359.3,28141,180,93,156.3388889,,,
5,0.425,424.1,28532,180,94,158.5111111,,,
5,0.343,343,28993,180,95,161.0722222,,,
5,0.231,230.4,29366,180,96,163.1444444,,,
5,0.305,301.5,29616,180,97,164.5333333,,,
5,0.259,258.7,29944,180,98,166.3555556,,,
5,0.413,409.1,30225,180,99,167.9166667,,,
5,0.189,188,30669,180,100,170.3833333,,,
5,0.626,623,30874,180,101,171.5222222,,,
5,0.805,788.8,31551,180,102,175.2833333,,,
5,0.540,519.2,32408,180,103,180.0444444,,,
5,0.730,672.1,32973,180,104,183.1833333,,,
5,0.894,713,33703,180,105,187.2388889,,,
5,0.871,784.1,34478,180,106,191.5444444,,,
5,0.853,695.7,35331,180,107,196.2833333,,,
5,0.726,663,36087,180,108,200.4833333,,,
5,0.888,824.2,36807,180,109,204.4833333,,,
5,0.956,832.6,37703,180,110,209.4611111,,,
5,0.963,682,38608,180,111,214.4888889,,,
5,0.823,741.8,39350,180,112,218.6111111,,,
5,0.974,822.1,40156,180,113,223.0888889,,,
5,0.732,660.2,41050,180,114,228.0555556,,,
5,0.770,718,41767,180,115,232.0388889,,,
5,1.027,970.2,42548,180,116,236.3777778,,,
5,0.930,816.3,43602,180,117,242.2333333,,,
5,0.923,747.5,44489,180,118,247.1611111,,,
5,0.941,883.5,45302,180,119,251.6777778,,,
5,1.066,1038.7,46262,180,120,257.0111111,,,
5,0.654,606.5,47391,180,121,263.2833333,,,
5,0.806,710.4,48051,180,122,266.95,,,
5,0.877,800.4,48823,180,123,271.2388889,,,
5,0.814,728.5,49693,180,124,276.0722222,,,
5,1.083,869.5,50485,180,125,280.4722222,,,
5,0.669,627,51430,180,126,285.7222222,,,
5,0.732,689,52104,180,127,289.4666667,,,
5,0.358,211.2,51634,175,128,295.0514286,,,
5,0.610,492.4,51828,175,129,296.16,,,
5,0.676,575.2,52280,175,130,298.7428571,,,
5,0.788,778.6,52808,175,131,301.76,,,
5,0.751,713,53523,175,132,305.8457143,,,
5,0.753,725.1,54178,175,133,309.5885714,,,
5,1.013,862.9,54844,175,134,313.3942857,,,
5,0.793,706.2,55636,175,135,317.92,,,
5,0.981,881,56284,175,136,321.6228571,,,
5,0.648,607.6,57093,175,137,326.2457143,,,
5,1.046,927.2,57651,175,138,329.4342857,,,
5,0.912,853.1,58503,175,139,334.3028571,,,
5,0.785,748.2,59286,175,140,338.7771429,,,
5,0.889,817.6,59973,175,141,342.7028571,,,
5,1.003,988.2,60724,175,142,346.9942857,,,
5,0.911,802.5,61631,175,143,352.1771429,,,
5,1.095,982.9,62368,175,144,356.3885714,,,
5,0.951,852.1,63271,175,145,361.5485714,,,
5,1.053,1010.8,64053,175,146,366.0171429,,,
5,1.115,1045.8,64982,175,147,371.3257143,,,
5,0.941,873.6,65942,175,148,376.8114286,,,
5,0.636,575.4,66744,175,149,381.3942857,,,
5,0.915,915,67272,175,150,384.4114286,,,
5,1.083,1012.3,68113,175,151,389.2171429,,,
5,1.329,1079.3,69042,175,152,394.5257143,,,
5,1.045,980.5,70033,175,153,400.1885714,,,
5,1.043,892.2,70934,175,154,405.3371429,,,
5,0.975,965.9,71753,175,155,410.0171429,,,
5,1.305,1238.3,72640,175,156,415.0857143,,,
5,0.994,837.9,73777,175,157,421.5828571,,,
5,0.920,887.2,74547,175,158,425.9828571,,,
5,1.158,1093,75361,175,159,430.6342857,,,
5,0.994,925.3,76365,175,160,436.3714286,,,
5,1.117,1014.1,77215,175,161,441.2285714,,,
5,1.286,1126.6,78146,175,162,446.5485714,,,
5,0.885,514.2,79180,175,163,452.4571429,,,
5,1.369,976.4,79652,175,164,455.1542857,,,
5,0.831,736.1,80549,175,165,460.28,,,
5,0.987,797.9,81225,175,166,464.1428571,,,
5,1.089,1047.3,81958,175,167,468.3314286,,,
5,0.996,743.3,82919,175,168,473.8228571,,,
5,1.064,931.5,83602,175,169,477.7257143,,,
5,1.143,957.6,84457,175,170,482.6114286,,,
5,1.314,1126.6,85337,175,171,487.64,,,
5,0.916,802.9,86005,175,172,491.4571429,,,
5,0.113,61,46244,96,173,481.7083333,,,
5,0.251,217.5,46288,96,174,482.1666667,,,
5,0.385,338.2,46445,96,175,483.8020833,,,
5,0.503,466.2,46690,96,176,486.3541667,,,
5,0.000,480,47027,96,177,489.8645833,,,
5,0.768,648.5,47374,96,178,493.4791667,,,
5,0.682,616.6,47842,96,179,498.3541667,,,
5,0.590,530.2,48288,96,180,503,,,
5,0.750,730.5,48671,96,181,506.9895833,,,
5,0.510,394.1,49199,96,182,512.4895833,,,
5,0.706,623.1,49484,96,183,515.4583333,,,
5,0.816,727.5,49935,96,184,520.15625,,,
5,0.751,661.2,50460,96,185,525.625,,,
5,0.612,560.9,50938,96,186,530.6041667,,,
5,0.798,732.7,51344,96,187,534.8333333,,,
5,0.556,515.4,51873,96,188,540.34375,,,
5,0.642,611.6,52246,96,189,544.2291667,,,
5,0.929,920,52688,96,190,548.8333333,,,
5,0.670,655.6,53353,96,191,555.7604167,,,
5,0.758,662.7,53827,96,192,560.6979167,,,
5,0.455,427.7,54306,96,193,565.6875,,,
5,0.738,701.9,54615,96,194,568.90625,,,
5,0.667,646.6,55122,96,195,574.1875,,,
5,0.688,668.2,55590,96,196,579.0625,,,
5,0.709,692.6,56073,96,197,584.09375,,,
5,0.718,700.8,56573,96,198,589.3020833,,,
5,1.022,735.5,57080,96,199,594.5833333,,,
5,0.994,836.4,57612,96,200,600.125,,,
5,0.849,825.4,58216,96,201,606.4166667,,,
5,0.775,721.9,58813,96,202,612.6354167,,,
5,0.847,819,59334,96,203,618.0625,,,
5,0.780,751.2,59926,96,204,624.2291667,,,
5,0.773,731.7,60469,96,205,629.8854167,,,
5,0.870,847.5,60998,96,206,635.3958333,,,
5,0.741,586.1,61611,96,207,641.78125,,,
5,0.746,548.3,62035,96,208,646.1979167,,,
5,0.794,734.6,62431,96,209,650.3229167,,,
5,0.651,557.6,62962,96,210,655.8541667,,,
5,0.596,544.4,63365,96,211,660.0520833,,,
5,0.733,612.2,63758,96,212,664.1458333,,,
5,0.519,456.6,64201,96,213,668.7604167,,,
5,0.669,590.3,64531,96,214,672.1979167,,,
5,0.686,645.2,64958,96,215,676.6458333,,,
5,0.666,623.5,65424,96,216,681.5,,,
5,0.608,568.5,65875,96,217,686.1979167,,,
5,0.669,631.7,66285,96,218,690.46875,,,
5,0.781,714.8,66742,96,219,695.2291667,,,
5,0.670,595,67259,96,220,700.6145833,,,
5,0.804,760.3,67689,96,221,705.09375,,,
5,0.602,582,68238,96,222,710.8125,,,
5,0.630,590.9,68659,96,223,715.1979167,,,
5,0.715,656.1,69086,96,224,719.6458333,,,
5,0.545,491.5,69560,96,225,724.5833333,,,
5,0.586,387.4,70230,96,226,731.5625,,,
5,0.188,71.8,63145,87,227,725.8045977,,,
5,0.216,183.5,63184,87,228,726.2528736,,,
5,0.501,462.2,63282,87,229,727.3793103,,,
5,0.391,358.5,63531,87,230,730.2413793,,,
5,0.567,456.2,63724,87,231,732.4597701,,,
5,0.630,569.7,63970,87,232,735.2873563,,,
5,0.630,570.8,64277,87,233,738.816092,,,
5,0.689,586.2,64584,87,234,742.3448276,,,
5,0.650,526.9,64900,87,235,745.9770115,,,
5,0.675,643.1,65184,87,236,749.2413793,,,
5,0.528,468.5,65530,87,237,753.2183908,,,
5,0.765,725,65782,87,238,756.1149425,,,
5,0.497,363.5,66173,87,239,760.6091954,,,
5,0.375,357.3,66368,87,240,762.8505747,,,
5,0.497,405.5,66561,87,241,765.0689655,,,
5,0.627,504.6,66779,87,242,767.5747126,,,
5,0.504,463.8,67051,87,243,770.7011494,,,
5,0.571,517.6,67301,87,244,773.5747126,,,
5,0.544,478.7,67579,87,245,776.7701149,,,
5,0.643,530.5,67837,87,246,779.7356322,,,
5,0.669,565.6,68123,87,247,783.0229885,,,
5,0.724,651.3,68427,87,248,786.5172414,,,
5,0.447,285.9,68778,87,249,790.5517241,,,
5,0.464,425.1,68932,87,250,792.3218391,,,
5,0.632,523,69161,87,251,794.954023,,,
5,0.632,553.1,69443,87,252,798.1954023,,,
5,0.701,558.2,69741,87,253,801.6206897,,,
5,0.720,630.2,70041,87,254,805.0689655,,,
5,0.581,519.2,70381,87,255,808.9770115,,,
5,0.692,558.7,70660,87,256,812.183908,,,
5,0.628,560.4,70961,87,257,815.6436782,,,
5,0.503,470.2,71263,87,258,819.1149425,,,
5,0.702,614.9,71516,87,259,822.0229885,,,
5,0.674,513.5,71847,87,260,825.8275862,,,
5,0.740,576.8,72124,87,261,829.0114943,,,
5,0.647,505.3,72434,87,262,832.5747126,,,
5,0.622,586.8,72706,87,263,835.7011494,,,
5,0.681,625.6,73022,87,264,839.3333333,,,
5,0.531,452.7,73359,87,265,843.2068966,,,
5,0.660,573.9,73603,87,266,846.0114943,,,
5,0.705,524.3,73912,87,267,849.5632184,,,
5,0.692,541.6,74194,87,268,852.8045977,,,
5,0.622,530.9,74486,87,269,856.1609195,,,
5,0.651,599.7,74772,87,270,859.4482759,,,
5,0.646,602.5,75095,87,271,863.1609195,,,
5,0.541,495.9,75419,87,272,866.8850575,,,
5,0.566,400.4,75686,87,273,869.954023,,,
5,0.686,507.1,75897,87,274,872.3793103,,,
16,0.201,200.9,28878,187,91,154.4278075,,,
16,0.367,356.5,29099,187,92,155.6096257,,,
16,0.42,420,29490,187,93,157.7005348,,,
16,0.416,406.6,29952,187,94,160.171123,,,
16,0.311,311,30241,186,95,162.5860215,,,
16,0.471,468.7,30583,186,96,164.4247312,,,
16,0.174,174,31098,186,97,167.1935484,,,
16,0.337,336.1,31289,186,98,168.2204301,,,
16,0.344,343.4,31658,186,99,170.2043011,,,
16,0.313,312.5,32036,186,100,172.2365591,,,
16,0.404,399.4,32379,186,101,174.0806452,,,
16,0.465,462.6,32818,186,102,176.4408602,,,
16,0.82,763.4,33326,186,103,179.172043,,,
16,0.85,645.3,34165,186,104,183.6827957,,,
16,0.736,665.7,34874,186,105,187.4946237,,,
16,0.802,768.9,35606,186,106,191.4301075,,,
16,0.745,679,36451,186,107,195.9731183,,,
16,0.766,727.4,37197,186,108,199.983871,,,
16,1.245,888.6,37996,186,109,204.2795699,,,
16,1.014,820.5,38973,186,110,209.5322581,,,
16,0.876,822,39874,186,111,214.3763441,,,
16,0.846,824.5,40778,186,112,219.2365591,,,
16,0.885,768.3,41684,186,113,224.1075269,,,
16,0.996,937.1,42528,186,114,228.6451613,,,
16,1.074,906.6,43558,186,115,234.1827957,,,
16,0.734,719.7,44554,186,116,239.5376344,,,
16,0.815,797.8,45345,186,117,243.7903226,,,
16,0.895,844.5,46222,186,118,248.5053763,,,
16,0.962,822.1,47150,186,119,253.4946237,,,
16,0.88,758.4,48053,186,120,258.3494624,,,
16,0.892,850.5,48886,186,121,262.827957,,,
16,0.646,618,49821,186,122,267.8548387,,,
16,0.808,733.5,50500,186,123,271.5053763,,,
16,0.996,961.2,51306,186,124,275.8387097,,,
16,0.772,715.4,52362,186,125,281.516129,,,
16,0.932,831.7,53149,186,126,285.7473118,,,
16,1.071,890.8,54063,186,127,290.6612903,,,
16,0.805,669,55041,186,128,295.9193548,,,
16,0.905,720.2,55777,186,129,299.8763441,,,
16,0.852,799.7,56568,186,130,304.1290323,,,
16,0.56,222,57135,184,131,310.5163043,,,
16,0.537,458.4,57345,184,132,311.6576087,,,
16,0.677,585.4,57779,184,133,314.0163043,,,
16,0.822,751.8,58334,184,134,317.0326087,,,
16,0.774,725.7,59046,184,135,320.9021739,,,
16,0.981,906.2,59733,184,136,324.6358696,,,
16,0.793,706.7,60591,184,137,329.298913,,,
16,0.959,804.2,61260,184,138,332.9347826,,,
16,0.87,835,62021,184,139,337.0706522,,,
16,0.954,756.7,62812,184,140,341.3695652,,,
16,0.994,888.4,63528,184,141,345.2608696,,,
16,0.844,763.5,64369,184,142,349.8315217,,,
16,0.997,857.3,65092,184,143,353.7608696,,,
16,0.89,854.1,65904,184,144,358.173913,,,
16,1.113,1004.8,66712,184,145,362.5652174,,,
16,0.977,947.7,67664,184,146,367.7391304,,,
16,1.163,1055.3,68561,184,147,372.6141304,,,
16,1.317,1228.1,69560,184,148,378.0434783,,,
16,0.958,952.1,70723,184,149,384.3641304,,,
16,1.13,1047.1,71624,184,150,389.2608696,,,
16,1.15518,1071,72616,184,151,394.6521739,,,
16,1.128,1023.2,73630,184,152,400.1630435,,,
16,1.02,907.4,74598,184,153,405.423913,,,
16,0.983,957.9,75458,184,154,410.0978261,,,
16,1.368,1245,76365,184,155,415.0271739,,,
16,1.155,966.2,77543,184,156,421.4293478,,,
16,1.069,959.1,78458,184,157,426.4021739,,,
16,1.323,1209.7,79366,184,158,431.3369565,,,
16,0.864,751.3,80511,184,159,437.5597826,,,
16,1.073,1065.5,81223,184,160,441.4293478,,,
16,1.249,1093.4,82232,184,161,446.9130435,,,
16,1.032,917.1,83267,184,162,452.5380435,,,
16,1.431,1211.3,84135,184,163,457.2554348,,,
16,1.3,1238.4,85282,184,164,463.4891304,,,
16,1.219,1043.1,86454,184,165,469.8586957,,,
16,0.979,958,87442,184,166,475.2282609,,,
16,0.919,878.4,88349,184,167,480.1576087,,,
16,1.05,974.2,89181,184,168,484.6793478,,,
16,1.128,1091.9,90103,184,169,489.6902174,,,
16,1.069,1042.2,91137,184,170,495.3097826,,,
16,1.219,1171.7,92124,184,171,500.673913,,,
16,1.331,1296.2,93233,184,172,506.701087,,,
16,1.531,1469.4,94460,184,173,513.3695652,,,
16,1.039,1001.2,95852,184,174,520.9347826,,,
16,1.244,1238.1,96799,184,175,526.0815217,,,
16,1.323,1177.7,97516,184,176,529.9782609,,,
16,0.107,104.9,50106,98,177,511.2857143,,,
16,0.23933,200,50177,98,178,512.0102041,,,
16,0.53,361.6,50313,98,179,513.3979592,,,
16,0.522,473.6,50558,98,180,515.8979592,,,
16,0.559,530,50880,98,181,519.1836735,,,
16,0.607,590.2,51240,98,182,522.8571429,,,
16,0.679,495.7,51640,98,183,526.9387755,,,
16,0.605,504.7,51977,98,184,530.377551,,,
16,0.879,706.5,52320,98,185,533.877551,,,
16,0.682,598.6,52799,98,186,538.7653061,,,
16,0.612,550.7,53206,98,187,542.9183673,,,
16,0.711,676.3,53579,98,188,546.7244898,,,
16,0.604,558,54039,98,189,551.4183673,,,
16,0.74,700.9,54417,98,190,555.2755102,,,
16,0.689,639.5,54893,98,191,560.1326531,,,
