tank,feed_provided_kg,feed_consumed_g,biomass_g,fish_no,days,w_bar,,,comment
16,0.623,600.3,55327,98,192,564.5612245,,,
16,0.756,637,55735,98,193,568.7244898,,,
16,0.516,485.9,56167,98,194,573.1326531,,,
16,0.596,579.9,56497,98,195,576.5,,,
16,0.805,772.6,56891,98,196,580.5204082,,,
16,0.568,548.4,57415,98,197,585.8673469,,,
16,0.885,854.2,57788,98,198,589.6734694,,,
16,0.552,533.3,58368,98,199,595.5918367,,,
16,0.827,721.5,58730,98,200,599.2857143,,,
16,0.92,773.2,59219,98,201,604.2755102,,,
16,0.839,820.3,59744,98,202,609.6326531,,,
16,0.779,763.9,60301,98,203,615.3163265,,,
16,0.852,830.8,60820,98,204,620.6122449,,,
16,0.817,793.4,61384,98,205,626.3673469,,,
16,0.831,799.1,61922,98,206,631.8571429,,,
16,0.893,859.1,62465,98,207,637.3979592,,,
16,0.928,802.7,63048,98,208,643.3469388,,,
16,0.738,574.7,63593,98,209,648.9081633,,,
16,0.708,683.1,63983,98,210,652.8877551,,,
16,0.711,575.6,63919,97,211,658.9587629,,,
16,0.578,457.8,64310,97,212,662.9896907,,,
16,0.665,506.2,64621,97,213,666.1958763,,,
16,0.588,523.7,64964,97,214,669.7319588,,,
16,0.663,558.1,65320,97,215,673.4020619,,,
16,0.697,651,65699,97,216,677.3092784,,,
16,0.61,571.1,66141,97,217,681.8659794,,,
16,0.697,609.3,66528,97,218,685.8556701,,,
16,0.78,730.2,66942,97,219,690.1237113,,,
16,0.63,547.3,67438,97,220,695.2371134,,,
16,0.61,558.5,67809,97,221,699.0618557,,,
16,0.648,620,68188,97,222,702.9690722,,,
16,0.627,606.6,68609,97,223,707.3092784,,,
16,0.673,644,69021,97,224,711.556701,,,
16,0.654,576.8,69748,97,225,719.0515464,,,
16,0.057,15.5,59421,84,226,707.3928571,,,
16,0.162,83.5,59429,84,227,707.4880952,,,
16,0.3,175.8,59473,84,228,708.0119048,,,
16,0.312,281.2,59565,84,229,709.1071429,,,
16,0.479,448,59712,84,230,710.8571429,,,
16,0.331,298.6,59947,84,231,713.6547619,,,
16,0.434,360.4,60104,84,232,715.5238095,,,
16,0.608,547.6,60293,84,233,717.7738095,,,
16,0.548,449.9,60580,84,234,721.1904762,,,
16,0.602,452.8,60815,84,235,723.9880952,,,
16,0.581,400,61053,84,236,726.8214286,,,
16,0.539,513.7,61262,84,237,729.3095238,,,
16,0.521,486.6,61532,84,238,732.5238095,,,
16,0.554,509.5,61787,84,239,735.5595238,,,
16,0.481,368.3,62054,84,240,738.7380952,,,
16,0.45,429.6,62247,84,241,741.0357143,,,
16,0.462,398.3,62472,84,242,743.7142857,,,
16,0.578,471.5,62681,84,243,746.202381,,,
16,0.43,410.8,62928,84,244,749.1428571,,,
16,0.601,542.3,63143,84,245,751.702381,,,
16,0.412,326.1,63427,84,246,755.0833333,,,
16,0.588,463.2,63598,84,247,757.1190476,,,
16,0.558,432.8,63841,84,248,760.0119048,,,
16,0.464,441.5,64068,84,249,762.7142857,,,
16,0.446,304.5,64299,84,250,765.4642857,,,
16,0.563,518.9,64459,84,251,767.3690476,,,
16,0.31,257.7,64731,84,252,770.6071429,,,
16,0.569,443.3,64866,84,253,772.2142857,,,
16,0.508,401.5,65098,84,254,774.9761905,,,
16,0.503,422,65309,84,255,777.4880952,,,
16,0.539,449.4,65530,84,256,780.1190476,,,
16,0.531,372.8,65765,84,257,782.9166667,,,
16,0.368,337.1,65961,84,258,785.25,,,
16,0.441,411.3,66137,84,259,787.3452381,,,
16,0.626,556.6,66353,84,260,789.9166667,,,
16,0.508,431.6,66645,84,261,793.3928571,,,
16,0.624,422.1,66871,84,262,796.0833333,,,
16,0.699,500.6,67092,84,263,798.7142857,,,
16,0.52,499.6,67354,84,264,801.8333333,,,
16,0.515,485.1,67616,84,265,804.952381,,,
16,0.527,507.4,67871,84,266,807.9880952,,,
16,0.638,622.3,68137,84,267,811.1547619,,,
16,0.541,369,68463,84,268,815.0357143,,,
16,0.703,634.2,68656,84,269,817.3333333,,,
16,0.506,422.8,68988,84,270,821.2857143,,,
16,0.612,575.3,69210,84,271,823.9285714,,,
16,0.554,500.9,69512,84,272,827.5238095,,,
16,0.519,505.2,69774,84,273,830.6428571,,,
16,0.589,527,70039,84,274,833.797619,,,
16,0.54,450,70315,84,275,837.0833333,,,
16,0.544,477.3,70551,84,276,839.8928571,,,
16,0.509,392.2,70801,84,277,842.8690476,,,
16,0.702,521.8,71007,84,278,845.3214286,,,
16,0.503,471.5,71280,84,279,848.5714286,,,
16,0.776,758.5,71527,84,280,851.5119048,,,
16,0.346,209.8,71925,84,281,856.25,,,
16,0.47,355.9,72035,84,282,857.5595238,,,
16,0.677,597.6,72226,84,283,859.8333333,,,
17,0.163,162.8,26681,176,91,151.5965909,,,
17,0.361,355.4,26863,176,92,152.6306818,,,
17,0.39,389.3,27259,176,93,154.8806818,,,
17,0.422,419.7,27694,176,94,157.3522727,,,
17,0.428,427.6,28162,176,95,160.0113636,,,
17,0.451,446,28640,176,96,162.7272727,,,
17,0.026,25.9,29137,176,97,165.5511364,,,
17,0.31,309.9,29166,176,98,165.7159091,,,
17,0.293,292.9,29512,176,99,167.6818182,,,
17,0.343,341.6,29839,176,100,169.5397727,,,
17,0.365,364.3,30220,176,101,171.7045455,,,
17,0.601,599.5,30627,176,102,174.0170455,,,
17,0.74,688.9,31296,176,103,177.8181818,,,
17,0.722,599.1,32065,176,104,182.1875,,,
17,0.663,580.3,32733,176,105,185.9829545,,,
17,0.884,769.1,33381,176,106,189.6647727,,,
17,0.732,688.7,34239,176,107,194.5397727,,,
17,0.646,609.5,35008,176,108,198.9090909,,,
17,1.001,770.1,35688,176,109,202.7727273,,,
17,0.901,802.7,36548,176,110,207.6590909,,,
17,0.836,756,37444,176,111,212.75,,,
17,0.806,724.7,38287,176,112,217.5397727,,,
17,0.768,689.3,39096,176,113,222.1363636,,,
17,0.796,720,39866,176,114,226.5113636,,,
17,0.952,850.4,40669,176,115,231.0738636,,,
17,0.714,686,41618,176,116,236.4659091,,,
17,0.68,678.3,42384,176,117,240.8181818,,,
17,0.963,899.7,43141,176,118,245.1193182,,,
17,0.87,791.5,44145,176,119,250.8238636,,,
17,0.873,776.3,45028,176,120,255.8409091,,,
17,0.894,848,45895,176,121,260.7670455,,,
17,0.662,636.3,46841,176,122,266.1420455,,,
17,0.798,744.7,47551,176,123,270.1761364,,,
17,0.988,970.9,48382,176,124,274.8977273,,,
17,0.736,613.9,49466,176,125,281.0568182,,,
17,0.913,846,50151,176,126,284.9488636,,,
17,0.985,821.3,51095,176,127,290.3125,,,
17,0.802,724.4,52012,176,128,295.5227273,,,
17,1.0565,773.9,52820,176,129,300.1136364,,,
17,1.016,912.4,53684,176,130,305.0227273,,,
17,0.745,676.6,54682,176,131,310.6931818,,,
17,0.397,273.3,55181,175,132,315.32,,,
17,0.682,598,55430,175,133,316.7428571,,,
17,0.798,755.8,55975,175,134,319.8571429,,,
17,0.838,727.4,56663,175,135,323.7885714,,,
17,0.895,825,57326,175,136,327.5771429,,,
17,0.843,775.5,58077,175,137,331.8685714,,,
17,1.08,796.5,58783,175,138,335.9028571,,,
17,0.813,795,59509,175,139,340.0514286,,,
17,1.013,806,60233,175,140,344.1885714,,,
17,0.919,793.3,60967,175,141,348.3828571,,,
17,0.849,827.9,61689,175,142,352.5085714,,,
17,1.055,877.7,62443,175,143,356.8171429,,,
17,0.924,787.7,63243,175,144,361.3885714,,,
17,1.056,965.5,63960,175,145,365.4857143,,,
17,0.955,899.4,64839,175,146,370.5085714,,,
17,1.132,982.3,65658,175,147,375.1885714,,,
17,1.211,1133.8,66553,175,148,380.3028571,,,
17,1.067,1018.9,67586,175,149,386.2057143,,,
17,1.105,973.4,68514,175,150,391.5085714,,,
17,1.153615,1027,69400,175,151,396.5714286,,,
17,1.04,952,70335,175,152,401.9142857,,,
17,0.957,876.9,71202,175,153,406.8685714,,,
17,0.917,878,72001,175,154,411.4342857,,,
17,1.519,1411.2,72801,175,155,416.0057143,,,
17,0.973,856.3,74086,175,156,423.3485714,,,
17,1.055,942.9,74866,175,157,427.8057143,,,
17,1.256,1177.5,75725,175,158,432.7142857,,,
17,0.934,878.4,76797,175,159,438.84,,,
17,1.022,1000.3,77597,175,160,443.4114286,,,
17,1.066,959.2,78508,175,161,448.6171429,,,
17,1.095,965.7,79382,175,162,453.6114286,,,
17,1.322,1191,80261,175,163,458.6342857,,,
17,1.243,1127.1,81346,175,164,464.8342857,,,
17,1.238,1088.8,82372,175,165,470.6971429,,,
17,0.906,874.4,83364,175,166,476.3657143,,,
17,0.916,876.4,84160,175,167,480.9142857,,,
17,1.071,1011.7,84959,175,168,485.48,,,
17,1.088,1048.4,85880,175,169,490.7428571,,,
17,1.1,1051.4,86835,175,170,496.2,,,
17,1.191,1091.7,87792,175,171,501.6685714,,,
17,1.175,1107.6,88787,175,172,507.3542857,,,
17,1.252,1168.2,89795,175,173,513.1142857,,,
17,0.954,935,90859,175,174,519.1942857,,,
17,1.258,1227.8,91711,175,175,524.0628571,,,
17,1.259,1143.6,92829,175,176,530.4514286,,,
17,1.09,904.6,93671,175,177,535.2628571,,,
17,0.105944,80,55455,106,178,523.1603774,,,
17,0.365,264.1,55512,106,179,523.6981132,,,
17,0.62,597.2,55701,106,180,525.4811321,,,
17,0.611,484.6,56127,106,181,529.5,,,
17,0.73,706.3,56474,106,182,532.7735849,,,
17,0.625,492.8,56978,106,183,537.5283019,,,
17,0.646,516.8,57330,106,184,540.8490566,,,
17,0.924,789.4,57699,106,185,544.3301887,,,
17,0.749,674,58263,106,186,549.6509434,,,
17,0.604,586.2,58744,106,187,554.1886792,,,
17,0.867,824.2,59163,106,188,558.1415094,,,
17,0.715,669.7,59752,106,189,563.6981132,,,
17,0.759,723.3,60230,106,190,568.2075472,,,
17,0.677,667.6,60747,106,191,573.0849057,,,
17,0.564,457.2,60559,105,192,576.752381,,,
17,0.788,661.2,60885,105,193,579.8571429,,,
17,0.631,590.7,61358,105,194,584.3619048,,,
17,0.576,559.4,61780,105,195,588.3809524,,,
17,0.923,867.7,62179,105,196,592.1809524,,,
17,0.724,665.5,62799,105,197,598.0857143,,,
17,0.811,796.1,63274,105,198,602.6095238,,,
17,0.728,690.1,63843,105,199,608.0285714,,,
17,0.918,668,64336,105,200,612.7238095,,,
17,0.956,793.4,64813,105,201,617.2666667,,,
17,0.982,915.8,65380,105,202,622.6666667,,,
17,0.742,722.4,66034,105,203,628.8952381,,,
17,0.84,821.4,66550,105,204,633.8095238,,,
17,0.848,821.5,67137,105,205,639.4,,,
17,0.826,804.4,67723,105,206,644.9809524,,,
17,0.851,819.7,68298,105,207,650.4571429,,,
17,0.85,777.7,68883,105,208,656.0285714,,,
17,0.766,634.6,69439,105,209,661.3238095,,,
17,0.642,637.2,69892,105,210,665.6380952,,,
17,0.847,823.2,70347,105,211,669.9714286,,,
17,0.639,619.9,70935,105,212,675.5714286,,,
17,0.764,690.9,71378,105,213,679.7904762,,,
17,0.616,497.2,71872,105,214,684.4952381,,,
17,0.775,620.7,72227,105,215,687.8761905,,,
17,0.681,610.4,72670,105,216,692.0952381,,,
17,0.654,631.6,73106,105,217,696.247619,,,
17,0.635,578.4,73557,105,218,700.5428571,,,
17,0.725,686.7,73970,105,219,704.4761905,,,
17,0.704,680.9,74461,105,220,709.152381,,,
17,0.76,731.1,74947,105,221,713.7809524,,,
17,0.773,741.1,75469,105,222,718.752381,,,
17,0.686,650.8,75999,105,223,723.8,,,
17,0.717,680.4,76464,105,224,728.2285714,,,
17,0.742,641.7,76950,105,225,732.8571429,,,
17,0.662,432.3,77140,105,226,734.6666667,,,
17,0.067,8.9,63454,87,227,729.3563218,,,
17,0.318,236.7,63458,87,228,729.4022989,,,
17,0.28,251.1,63585,87,229,730.862069,,,
17,0.563,532.7,63719,87,230,732.4022989,,,
17,0.363,305.4,64004,87,231,735.6781609,,,
17,0.576,462.3,64167,87,232,737.5517241,,,
17,0.567,510.1,64414,87,233,740.3908046,,,
17,0.55,428,64686,87,234,743.5172414,,,
17,0.578,438.1,64915,87,235,746.1494253,,,
17,0.643,399.9,65149,87,236,748.8390805,,,
17,0.565,498.9,65363,87,237,751.2988506,,,
17,0.565,529,65629,87,238,754.3563218,,,
17,0.469,416.7,65912,87,239,757.6091954,,,
17,0.556,451.8,66134,87,240,760.1609195,,,
17,0.528,467.2,66375,87,241,762.9310345,,,
17,0.582,503.7,66625,87,242,765.8045977,,,
17,0.53,447.6,66894,87,243,768.8965517,,,
17,0.524,463.8,67133,87,244,771.6436782,,,
17,0.512,486.9,67381,87,245,774.4942529,,,
17,0.522,441.9,67641,87,246,777.4827586,,,
17,0.558,452.3,67877,87,247,780.1954023,,,
17,0.582,466.2,68119,87,248,782.9770115,,,
17,0.67,536.7,68368,87,249,785.8390805,,,
17,0.49,386.6,68655,87,250,789.137931,,,
17,0.451,396.2,68861,87,251,791.5057471,,,
17,0.521,465,69073,87,252,793.9425287,,,
17,0.601,432.3,69321,87,253,796.7931034,,,
17,0.591,467.4,69552,87,254,799.4482759,,,
17,0.633,547.1,69802,87,255,802.3218391,,,
17,0.491,403.2,70094,87,256,805.6781609,,,
17,0.556,435.3,70309,87,257,808.1494253,,,
17,0.524,482.4,70542,87,258,810.8275862,,,
17,0.553,532.2,70800,87,259,813.7931034,,,
17,0.618,512.1,71084,87,260,817.0574713,,,
17,0.406,322,71357,87,261,820.1954023,,,
17,0.638,421.7,70895,86,262,824.3604651,,,
17,0.672,509.9,71121,86,263,826.9883721,,,
17,0.638,597.2,71393,86,264,830.1511628,,,
17,0.475,441.6,71712,86,265,833.8604651,,,
17,0.591,564.2,71948,86,266,836.6046512,,,
17,0.609,483.1,72249,86,267,840.1046512,,,
17,0.711,544.6,72507,86,268,843.1046512,,,
17,0.629,511.4,72798,86,269,846.4883721,,,
17,0.654,593,73072,86,270,849.6744186,,,
17,0.527,508.7,73388,86,271,853.3488372,,,
17,0.56,539.2,73660,86,272,856.5116279,,,
17,0.545,504,73948,86,273,859.8604651,,,
17,0.584,459.6,74217,86,274,862.9883721,,,
17,0.623,486.4,74463,86,275,865.8488372,,,
17,0.716,610.3,74723,86,276,868.872093,,,
17,0.453,326.5,75049,86,277,872.6627907,,,
17,0.723,493.9,75223,86,278,874.6860465,,,
17,0.523,505.9,75487,86,279,877.755814,,,
17,0.748,729,75757,86,280,880.8953488,,,
17,0.473,328.4,76147,86,281,885.4302326,,,
17,0.671,578.6,76118,86,282,885.0930233,,,